Region ID,State Name,Region Name,Average House 2020
38520,NC,Findlay,"$173,269.28 "
44918,TN,Desoto,"$246,979.90 "
27016,FL,Sebring,"$153,461.49 "
14501,OH,Wausau,"$149,482.91 "
25496,TX,Lancaster,"$165,045.67 "
54409,FL,Shoreline,"$627,204.69 "
45602,WA,Hacienda Heights,"$665,010.40 "
30785,TX,Castro Valley,"$889,778.44 "
5834,CA,Mason,"$314,487.07 "
46039,CA,Kingman,"$182,088.58 "
27808,CA,Wayne,"$442,982.88 "
12067,OH,Irvington,"$211,015.29 "
27957,NJ,Williamsville,"$286,738.98 "
31299,NJ,Eagle Pass,"$126,678.05 "
13772,OR,Seminole,"$258,999.54 "
52547,NY,Hollister,"$604,039.90 "
45644,TX,Hanover,"$190,777.98 "
6884,FL,Saint Clair Shores,"$161,776.71 "
51751,CA,Dublin,"$1,014,310.13 "
25146,CA,Hoboken,"$706,068.75 "
737790,NJ,Eastvale,"$640,010.12 "
4622,NY,Evans,"$278,820.13 "
52847,OH,Lake City,"$158,542.95 "
24349,CA,Delano,"$232,195.94 "
38289,FL,East Lansing,"$208,228.15 "
27864,CA,West Haven,"$205,354.81 "
29592,MN,Spanaway,"$380,521.89 "
12936,NJ,New Castle,"$89,711.29 "
25383,WA,Kentwood,"$228,530.09 "
53590,CA,Normal,"$160,769.05 "
51536,NC,Cookeville,"$184,788.92 "
25733,CA,Mankato,"$228,795.62 "
6268,IL,Oak Park,"$328,044.22 "
28595,MA,Leesburg,"$192,745.23 "
12426,TN,Lombard,"$252,512.82 "
55296,MN,Zephyrhills,"$182,907.95 "
12579,IL,Marrero,"$151,737.96 "
24265,FL,Crestview,"$204,556.04 "
52391,IL,Hammond,"$156,716.10 "
48433,FL,West Monroe,"$158,940.01 "
39834,LA,Monroe,"$154,761.82 "
398673,FL,Plymouth,"$415,309.60 "
4520,LA,Edina,"$474,096.34 "
11564,LA,Gallatin,"$285,079.41 "
19375,MA,Mililani,"$725,751.47 "
44490,MN,Catonsville,"$310,660.79 "
6919,TN,San Jacinto,"$328,838.97 "
45966,OH,Joplin,"$127,100.87 "
39503,NY,Longview,"$276,092.86 "
52334,HI,Greenwood,"$117,536.28 "
46965,NY,Palm Springs,"$413,336.37 "
14016,CA,Stratford,"$266,881.79 "
11022,WA,Cuyahoga Falls,"$145,734.53 "
6043,CA,Morgan Hill,"$977,990.90 "
13419,NC,Quincy,"$120,895.97 "
12751,OH,Milwaukie,"$403,183.48 "
52905,CA,Lawrence,"$186,874.68 "
7645,TX,Urbana,"$127,009.01 "
47071,CA,Perth Amboy,"$297,267.77 "
30788,CA,Cathedral City,"$334,716.74 "
37799,IL,Cedar Hill,"$237,298.95 "
398881,OR,Grand Blanc,"$201,520.68 "
12725,IL,Milford,"$305,359.80 "
11400,NJ,Fallbrook,"$615,592.89 "
33445,CA,Plainfield,"$284,071.11 "
15796,TX,Methuen,"$406,919.50 "
50967,NY,Benton,"$154,502.47 "
23770,CA,Bonney Lake,"$487,255.56 "
39087,NJ,Hutchinson,"$95,903.69 "
827066,MA,Lockport,"$165,634.63 "
37464,WA,Blue Springs,"$214,544.58 "
13678,NY,Salina,"$133,763.21 "
16117,IL,Sicklerville,"$205,676.04 "
17871,NY,East Hartford,"$178,455.13 "
26512,NJ,Pinellas Park,"$197,696.41 "
181663,CA,Fuquay Varina,"$294,958.53 "
28485,WA,Highland,"$383,047.36 "
46777,CA,North Bethesda,"$513,148.41 "
6507,OR,Pine Hills,"$183,014.57 "
396491,FL,Kailua,"$1,081,424.68 "
4841,NC,Galveston,"$221,640.91 "
46642,NC,Mount Pleasant,"$141,417.67 "
37086,CA,Aliso Viejo,"$634,057.26 "
30775,FL,Cartersville,"$194,380.98 "
20022,HI,Port Richey,"$147,910.47 "
11664,TX,Granbury,"$251,265.92 "
23635,CA,Beaumont,"$372,876.81 "
3699,CA,Bloomfield,"$370,222.24 "
16946,FL,Bedford,"$296,921.42 "
10627,TX,Burlington,"$136,291.83 "
27079,CA,Sherman,"$163,417.15 "
45324,NJ,Fort Washington,"$339,116.22 "
13370,FL,Portage,"$205,809.89 "
10834,TX,Claremore,"$164,613.24 "
3615,NC,Belleville,"$86,591.28 "
17229,MA,Burien,"$497,892.12 "
37576,TX,Brighton,"$307,159.66 "
12762,IL,Minnetonka,"$372,061.16 "
38170,WA,Del Rio,"$129,979.26 "
12592,IL,Martinez,"$644,621.97 "
41533,MN,Wahiawa,"$625,907.75 "
24061,MN,Chester,"$259,806.40 "
49352,TX,Dunwoody,"$464,340.66 "
52537,WA,Hobbs,"$161,377.05 "
49000,CA,East Stroudsburg,"$180,948.84 "
24384,HI,Diamond Bar,"$694,018.60 "
54492,CA,Southaven,"$187,788.30 "
6102,TX,Murray,"$376,558.21 "
28533,OH,Hoffman Estates,"$258,402.43 "
395625,HI,Clarkston,"$302,567.63 "
21991,IL,Lakeside,"$570,635.43 "
4488,WA,East Providence,"$272,361.00 "
20245,CA,Roseville,"$114,247.11 "
47210,CA,Potomac,"$985,501.30 "
31724,CA,Georgetown,"$203,845.07 "
23553,NJ,Austell,"$186,083.71 "
26713,RI,Redford,"$116,001.34 "
54002,TX,Prescott Valley,"$336,440.10 "
49611,FL,Newark,"$888,512.91 "
4557,NJ,Elkton,"$239,902.62 "
15471,CA,East Brunswick,"$381,761.61 "
34266,HI,Thibodaux,"$178,035.98 "
21995,CA,Lakewood,"$192,005.89 "
52991,MN,Lititz,"$281,188.19 "
55433,NJ,Dekalb,"$147,464.48 "
45429,LA,Gig Harbor,"$561,176.52 "
19944,OH,Pine Bluff,"$46,553.69 "
124045,MA,Country Club,"$227,171.48 "
13386,IL,Prairieville,"$247,656.16 "
33117,WA,Nicholasville,"$192,235.79 "
11921,TX,Hilo,"$360,800.12 "
50800,FL,Auburn,"$502,628.39 "
50616,TX,Coachella,"$287,113.29 "
48346,LA,Wasilla,"$295,088.06 "
13149,HI,Oxford,"$212,922.09 "
13277,CA,Phoenixville,"$348,350.78 "
398406,CA,Monroe Township,"$400,684.63 "
20165,MA,Richmond,"$95,664.78 "
55287,FL,Yorktown,"$355,746.39 "
11328,NJ,Enid,"$91,628.20 "
272603,FL,La Porte,"$170,713.61 "
13650,NJ,Saint Charles,"$294,126.81 "
23785,TX,Bountiful,"$406,365.05 "
15554,IL,Rancho Santa Margarita,"$668,806.47 "
13218,LA,Patchogue,"$373,421.12 "
22827,WA,Rowland Heights,"$696,927.53 "
23542,OR,Attleboro,"$357,708.52 "
51701,CA,Desert Hot Springs,"$248,161.63 "
30583,FL,Brentwood,"$768,326.14 "
38835,NY,Hackensack,"$309,678.41 "
34885,CA,Winter Springs,"$312,497.18 "
24117,MA,Cleveland Heights,"$126,270.18 "
41098,CA,Strongsville,"$255,857.61 "
30953,TN,Clovis,"$125,584.06 "
27747,NJ,Wallingford,"$264,377.50 "
42608,FL,Raeford,"$170,114.60 "
37279,OH,Barnstable,"$433,677.87 "
53420,TX,Morristown,"$580,186.37 "
20789,OH,Thomasville,"$134,604.77 "
26088,NC,New Bern,"$169,512.36 "
44750,MA,Coppell,"$481,562.50 "
24315,NJ,Danville,"$42,558.43 "
34718,NC,Wentzville,"$270,019.65 "
11325,TX,Enfield,"$208,099.03 "
52382,IL,Haltom City,"$185,159.82 "
39748,NC,Menlo Park,"$2,246,641.60 "
45221,TX,Fairfield,"$188,874.44 "
17231,IL,Burke,"$563,624.36 "
15138,TX,Freeport,"$420,934.51 "
27196,CA,Southington,"$276,591.65 "
44081,OH,Beaufort,"$232,582.77 "
46904,FL,Opelika,"$193,050.58 "
17654,TX,Cumberland,"$95,118.14 "
5398,NY,Kent,"$162,082.85 "
40387,OH,Poinciana,"$221,050.45 "
37995,IL,Concord,"$262,257.35 "
10772,OH,Ceres,"$332,394.67 "
27398,NY,The Colony,"$308,355.82 "
21386,OH,Wooster,"$214,713.98 "
25206,FL,Hudson,"$195,412.72 "
26200,CA,North Tonawanda,"$179,519.98 "
6251,TX,Northville,"$406,888.42 "
18320,OH,Gonzales,"$211,153.19 "
44170,OH,Billerica,"$484,925.47 "
5958,NY,Milledgeville,"$121,805.04 "
40207,FL,Owasso,"$209,744.48 "
4650,TX,Fair Oaks,"$486,491.43 "
23942,NY,Cape Girardeau,"$142,104.35 "
48531,LA,Windsor Mill,"$219,018.73 "
32168,MA,Irwin,"$179,930.65 "
39885,CA,Moses Lake,"$243,581.26 "
41669,WA,Westbury,"$496,817.90 "
10552,MA,Bridgewater Township,"$485,939.33 "
4976,WA,Greeneville,"$116,189.68 "
46076,NY,Kyle,"$254,190.20 "
39634,FL,Marion,"$76,456.26 "
17163,NJ,Brighton,"$401,557.50 "
16961,WA,Bell Gardens,"$479,584.39 "
39760,TN,Merritt Island,"$310,024.08 "
13181,TX,Papillion,"$293,303.37 "
25566,TX,Levittown,"$463,311.79 "
36718,NY,Linden,"$301,676.49 "
13691,CO,San Bruno,"$1,025,264.96 "
9255,CA,San Pablo,"$479,954.85 "
24162,FL,Collegeville,"$377,074.64 "
37662,NY,Burlington,"$341,957.61 "
26188,CA,North Lauderdale,"$229,938.83 "
34033,NJ,Somerset,"$127,399.86 "
51386,CA,Chesterfield,"$388,607.54 "
37757,CA,Carol Stream,"$251,908.80 "
21446,CA,Coraopolis,"$215,998.49 "
22021,FL,Fairport,"$258,353.60 "
27812,FL,Weatherford,"$237,371.12 "
46316,IL,Los Banos,"$342,754.43 "
47021,NY,Paso Robles,"$531,236.14 "
13631,NJ,Russellville,"$139,694.49 "
19355,TX,Middletown,"$369,924.12 "
55142,NJ,Westfield,"$262,594.95 "
16567,CA,Fitchburg,"$249,788.08 "
7045,RI,Shelton,"$345,380.08 "
10301,TX,Bear,"$296,987.67 "
39405,CA,Leominster,"$303,755.10 "
22517,MA,Ocoee,"$292,248.90 "
52353,NJ,Grovetown,"$206,622.53 "
10625,MA,Burleson,"$235,664.09 "
19458,MA,Moorhead,"$216,139.72 "
20860,NJ,Tupelo,"$132,952.27 "
5382,FL,Kearny,"$375,967.12 "
51882,TX,Ellenwood,"$194,691.77 "
41535,NY,Waianae,"$433,470.63 "
12363,MN,Lenoir,"$120,300.30 "
25879,NJ,Middle River,"$226,664.39 "
52321,HI,Greenacres,"$196,534.63 "
44633,HI,Cleburne,"$173,160.14 "
37601,NC,Brookfield,"$365,634.39 "
27376,CA,Taylors,"$201,616.53 "
11340,FL,Essex,"$192,620.28 "
32081,FL,Hopkinsville,"$107,437.43 "
16997,MA,Bessemer,"$71,817.92 "
6391,FL,Panama City Beach,"$303,866.21 "
53154,TX,Maplewood,"$260,839.34 "
38695,IL,Gillette,"$255,566.91 "
19728,HI,Oakley,"$557,728.87 "
21272,FL,Wheeling,"$195,031.05 "
40059,MN,North Miami Beach,"$260,410.60 "
47956,NJ,Teaneck,"$420,953.50 "
12186,OH,Kerrville,"$252,238.24 "
39306,CA,La Puente,"$494,740.60 "
21355,IL,Woburn,"$531,144.18 "
12087,IL,Jacksonville,"$102,141.96 "
5317,FL,Jamestown,"$73,736.26 "
53642,NJ,Nottingham,"$248,633.79 "
45299,TX,Fond du Lac,"$138,226.00 "
45470,MA,Golden,"$643,649.69 "
39916,TN,Mundelein,"$239,694.67 "
3319,CA,Addison,"$248,771.62 "
20656,NY,Stevens Point,"$176,253.67 "
41130,MA,Sun City,"$217,918.97 "
51370,NY,Chelsea,"$387,255.59 "
12391,CO,Lincolnton,"$181,964.62 "
33074,IL,New Hyde Park,"$679,208.62 "
15592,IL,Manalapan Township,"$499,651.88 "
18375,MA,Great Neck,"$1,073,552.05 "
25090,MA,Henderson,"$88,006.34 "
18928,WA,Lake Wales,"$153,530.28 "
18225,MA,Gadsden,"$49,857.92 "
5033,NC,Hallandale,"$207,503.20 "
28510,NY,Hillsborough Township,"$434,309.36 "
4375,NJ,District Heights,"$260,238.40 "
54053,NY,Rancho Palos Verdes,"$1,248,690.07 "
25482,NY,Lake Worth,"$278,249.62 "
31419,NC,Elmont,"$475,691.19 "
23858,FL,Brownsburg,"$239,342.35 "
396136,FL,Lutherville Timonium,"$384,881.03 "
33189,NJ,Norwich,"$162,073.37 "
18883,CA,La Quinta,"$494,108.19 "
44042,FL,Bartlett,"$290,202.89 "
398269,NY,Fenton,"$252,724.92 "
5586,CO,Lebanon,"$257,130.09 "
395756,OH,Old Bridge Township,"$385,210.32 "
6819,CA,Rohnert Park,"$575,014.31 "
39839,IL,Montclair,"$656,698.22 "
3820,IL,Bristol,"$133,556.48 "
39769,OH,Miamisburg,"$175,552.66 "
57317,NY,Winchester,"$492,785.84 "
8653,CA,Farmers Branch,"$283,297.92 "
11177,NJ,Dunnellon,"$175,490.42 "
38350,CA,Elizabeth City,"$151,415.75 "
41621,NJ,West Babylon,"$401,827.35 "
24658,LA,Fairborn,"$130,034.92 "
57132,TN,Wildomar,"$474,237.98 "
41298,OH,Tucker,"$264,399.67 "
14606,CA,Wheeling,"$106,666.06 "
396850,TX,Kendall West,"$231,742.51 "
47443,LA,Romeoville,"$204,456.22 "
5051,FL,Hampton,"$211,847.35 "
33492,NC,Port Huron,"$107,412.50 "
56207,NY,Marana,"$301,894.17 "
4140,OH,Clover,"$256,448.32 "
54185,CA,Rock Island,"$89,674.37 "
25974,FL,Moorpark,"$698,582.87 "
19328,IL,Merrillville,"$160,392.29 "
16807,IL,Arnold,"$182,173.55 "
26213,NY,Northglenn,"$385,753.98 "
50797,TX,Atwater,"$295,918.15 "
33330,CA,Park Ridge,"$392,618.79 "
40718,IL,Salem,"$198,980.58 "
43354,TN,Ramona,"$583,503.04 "
52785,TX,Kinston,"$75,509.89 "
19811,CO,Pacifica,"$1,081,311.24 "
19911,CA,Perrysburg,"$234,606.49 "
30241,IL,Arcadia,"$156,643.07 "
40554,CA,Reynoldsburg,"$206,775.16 "
6568,CA,Port Angeles,"$310,115.58 "
32459,NC,Leavenworth,"$162,770.35 "
26329,IL,Oro Valley,"$356,167.99 "
46218,CA,Lemoore,"$265,401.69 "
397380,OH,Groton,"$257,526.66 "
15007,FL,Buffalo Grove,"$287,058.20 "
30450,OH,Beverly,"$520,729.76 "
55107,WA,West Fargo,"$252,018.75 "
3340,TX,Alamogordo,"$138,551.68 "
11491,CA,Fort Lee,"$513,012.87 "
396716,IL,Plymouth,"$328,226.43 "
17305,MA,Carlsbad,"$193,308.56 "
30908,MA,Claremont,"$724,813.54 "
53780,NJ,Pahrump,"$236,245.74 "
11922,NY,Hilton Head Island,"$447,380.54 "
43999,TX,Aventura,"$306,892.41 "
54675,OR,Texarkana,"$105,813.80 "
33716,LA,Rockwall,"$314,505.49 "
32431,CA,Laramie,"$267,396.55 "
124275,NV,Egypt LakeNaNLeto,"$207,969.48 "
38794,OH,Greenfield,"$211,302.94 "
6381,OR,Palestine,"$112,412.32 "
32105,OH,Hudsonville,"$274,816.88 "
53267,FL,Menomonee Falls,"$289,389.66 "
51117,TX,Braintree,"$526,789.75 "
15924,FL,Wildwood,"$392,778.23 "
55315,TX,Copperas Cove,"$137,515.84 "
15805,MA,Lincoln Park,"$92,237.07 "
24961,LA,Greenville,"$156,641.42 "
45645,CA,Hanover Park,"$204,886.06 "
42802,TX,Pickerington,"$290,810.65 "
12446,WA,Lorton,"$510,827.44 "
23050,CA,Trumbull,"$418,895.82 "
17546,TX,Commerce,"$301,185.11 "
20335,IL,San Juan,"$110,535.89 "
12985,CA,Niles,"$128,874.14 "
42335,OH,Ladson,"$208,299.43 "
18389,CA,Greenville,"$53,710.97 "
29044,TX,New Lenox,"$288,818.99 "
52952,NJ,Lewiston,"$187,676.36 "
37362,CA,Belleville,"$319,096.40 "
43969,MN,Athens,"$165,919.81 "
21469,FL,Cottage Grove,"$300,339.63 "
6120,IL,Natick,"$592,953.95 "
13776,CA,Seneca,"$180,141.66 "
55064,NC,Waycross,"$71,394.72 "
46091,NJ,La Vergne,"$230,691.91 "
37716,MN,Camp Hill,"$231,088.99 "
33967,OH,Shelbyville,"$184,307.10 "
56396,MN,Plainfield,"$226,172.36 "
55100,MA,West Chicago,"$259,746.59 "
47746,MA,Sonoma,"$757,480.42 "
47334,TN,Reisterstown,"$292,241.32 "
24505,TN,East Point,"$167,048.13 "
53924,IL,Pleasant Grove,"$392,827.15 "
19230,OH,Marysville,"$288,427.31 "
14192,CA,Troy,"$178,452.56 "
22337,OH,Marysville,"$250,947.58 "
8713,NC,Flowery Branch,"$267,414.99 "
30399,MA,Bell,"$491,054.99 "
43755,CA,Villa Rica,"$203,447.66 "
48523,OH,Winchester,"$155,623.83 "
13062,OH,Oak Creek,"$264,820.23 "
29215,CA,Porter,"$226,780.60 "
26240,OH,Oak Harbor,"$362,527.68 "
396832,OH,Greater Carrollwood,"$273,788.08 "
37844,TX,Chelmsford,"$464,283.03 "
7540,CA,Upper Arlington,"$433,422.38 "
118914,WA,Westmont,"$510,091.23 "
27181,WA,South Lyon,"$340,883.39 "
51616,FL,Cullman,"$158,724.49 "
36121,MA,Midlothian,"$318,815.69 "
53925,OH,Pleasant Hill,"$798,088.49 "
20074,CA,Pullman,"$312,883.51 "
10669,OH,Calumet City,"$89,359.89 "
47502,TX,Sahuarita,"$249,828.11 "
30733,MN,Canonsburg,"$260,589.00 "
56072,CA,Kearns,"$315,637.99 "
44411,NY,Camas,"$503,255.43 "
10721,WA,Carpentersville,"$180,640.18 "
19716,IL,Oakdale,"$404,812.60 "
54058,CA,Randolph,"$411,129.11 "
38406,NJ,Enterprise,"$147,995.07 "
14111,WA,Temple City,"$806,917.68 "
7279,IL,Stow,"$196,411.79 "
11015,CA,Cumberland,"$334,191.06 "
35469,MN,Elkridge,"$367,042.42 "
4204,MA,Cooper City,"$445,605.18 "
51567,NY,Coventry,"$280,831.84 "
48682,CA,Dayton,"$213,822.52 "
31912,CA,Halethorpe,"$216,562.97 "
52951,OH,Lewiston,"$262,632.54 "
8509,RI,Glastonbury,"$331,813.64 "
30360,FL,Bay Shore,"$411,242.98 "
7304,TX,Barstow,"$165,442.31 "
12817,RI,Montrose,"$304,898.95 "
40176,TX,Orion,"$286,941.25 "
10662,NY,Calexico,"$249,414.08 "
37836,CA,Chatsworth,"$133,784.44 "
34268,NY,Thomasville,"$133,971.59 "
55043,CO,Warsaw,"$184,177.08 "
11523,IL,Franklin,"$177,576.28 "
23704,CO,Big Spring,"$106,188.89 "
44014,FL,Baldwinsville,"$189,940.91 "
6791,CA,Riviera Beach,"$246,872.69 "
10389,TX,Beverly Hills,"$3,147,744.60 "
51211,TX,Butte,"$163,249.76 "
12033,FL,Immokalee,"$193,527.89 "
38842,NY,Hagerstown,"$176,638.76 "
13034,FL,North Ridgeville,"$214,414.14 "
53338,MN,Millville,"$124,866.45 "
19177,MA,Manhattan Beach,"$2,145,714.57 "
41014,CA,Spotsylvania,"$405,493.08 "
56265,TX,Pearl City,"$742,582.14 "
31623,FL,Foster City,"$1,491,779.54 "
40446,FL,Prior Lake,"$381,992.55 "
54666,OH,Tehachapi,"$295,358.04 "
40981,NJ,South Miami Heights,"$307,103.28 "
31537,CA,Farmingdale,"$463,083.73 "
119842,HI,Ken Caryl,"$476,744.06 "
125912,CA,Richmond West,"$395,618.71 "
11179,MN,Durango,"$456,225.65 "
21536,CA,Channelview,"$156,843.90 "
12614,FL,Matthews,"$320,531.08 "
39308,OH,La Verne,"$696,129.18 "
51873,NY,Elizabethton,"$124,612.82 "
50849,NC,Banning,"$287,012.53 "
41184,CO,Tarpon Springs,"$272,560.85 "
32440,FL,Lauderdale Lakes,"$101,565.86 "
395669,CO,Derry,"$317,064.23 "
12849,TX,Moultrie,"$77,354.95 "
31684,TX,Galesburg,"$67,407.50 "
26082,NC,Neptune Township,"$344,841.37 "
7668,CA,Van Buren,"$125,292.93 "
22489,TN,Midvale,"$347,792.20 "
17686,CA,Dana Point,"$1,003,653.52 "
39971,FL,New City,"$514,284.63 "
19005,FL,Lexington,"$1,038,128.00 "
12729,CA,Milford,"$210,787.20 "
32956,IL,Morrisville,"$380,407.09 "
5860,NJ,Mc Minnville,"$133,536.54 "
39511,CA,Los Altos,"$3,003,051.18 "
47677,NY,Shingle Springs,"$518,760.26 "
8332,MA,Albertville,"$117,659.65 "
48574,OH,Woodstock,"$193,637.77 "
37306,OR,Bay City,"$67,209.69 "
44429,NY,Canton,"$162,275.85 "
18226,TN,Gahanna,"$268,830.91 "
43697,WA,Fair Lawn,"$440,674.76 "
19770,MA,Orange,"$131,781.85 "
37499,CA,Boone,"$284,009.80 "
20468,CA,Sherwood,"$159,452.91 "
11011,IL,Culpeper,"$303,270.67 "
36906,CA,Palmer,"$312,660.37 "
43839,OH,Alabaster,"$205,174.68 "
4560,NJ,Ellensburg,"$326,634.94 "
17527,TX,Collinsville,"$121,106.95 "
3521,NC,Ballston Spa,"$271,286.72 "
18096,NY,Fernandina Beach,"$370,446.11 "
57277,CA,Reedley,"$260,252.80 "
21128,LA,Wailuku,"$612,206.36 "
32525,NC,Litchfield Park,"$368,331.53 "
14657,WA,Willis,"$199,791.19 "
32814,IL,Mercedes,"$73,837.22 "
23492,NY,Anniston,"$81,621.38 "
11141,CA,Dover,"$217,326.88 "
126604,FL,West Little River,"$243,750.05 "
10115,CA,American Fork,"$395,922.69 "
40069,IL,North Providence,"$252,518.58 "
237555,MN,Schertz,"$246,723.22 "
12251,HI,Lafayette,"$589,585.29 "
50635,IL,Aberdeen,"$168,818.94 "
3629,TX,Belvidere,"$161,951.88 "
37663,TX,Burlington Township,"$230,503.01 "
397752,FL,West Bend,"$218,000.02 "
26434,RI,Peachtree City,"$370,303.84 "
56956,LA,Hope Mills,"$152,385.02 "
34870,TX,Windermere,"$474,389.24 "
11246,CO,Eastpointe,"$98,624.80 "
25219,IL,Huntington Station,"$424,731.12 "
51663,NJ,Davison,"$168,734.52 "
18186,CA,Frankfort,"$321,747.82 "
3528,NC,Bangor,"$163,617.41 "
40258,FL,Parkland,"$625,241.97 "
38598,IL,Franklin Square,"$546,617.22 "
18359,OH,Granite City,"$67,028.27 "
4324,NY,Deer Park,"$219,537.54 "
46405,OH,Maple Valley,"$541,059.14 "
18881,IL,La Porte,"$193,200.90 "
21351,OH,Wisconsin Rapids,"$125,780.30 "
6050,NY,Morrisville,"$335,346.46 "
36979,NY,Waynesboro,"$179,275.82 "
54364,FL,Sedalia,"$114,558.67 "
26438,NY,Pearl,"$139,071.84 "
33874,IL,Saratoga,"$2,554,991.17 "
43646,TX,Indian Trail,"$279,040.77 "
17469,WA,Clemmons,"$247,934.65 "
55253,TX,Woodridge,"$264,715.26 "
13398,NC,Princeton,"$99,102.62 "
26310,CO,Orangevale,"$429,330.28 "
21935,CA,Glenside,"$309,872.08 "
38352,NC,Elizabethtown,"$229,951.89 "
37918,TX,Cleveland,"$154,899.77 "
13005,NC,North Andover,"$551,004.05 "
12306,IL,Langhorne,"$394,184.17 "
5875,NY,McKeesport,"$51,342.90 "
4208,NJ,Cordova,"$236,878.10 "
47783,NJ,Southlake,"$804,224.59 "
25253,IL,Inman,"$195,261.09 "
8878,CA,Ozark,"$200,809.56 "
19933,OR,Piedmont,"$180,950.79 "
31264,TX,Dracut,"$390,181.51 "
39923,MA,Murray,"$122,226.62 "
9768,TN,Marshalltown,"$106,609.92 "
35891,FL,Naugatuck,"$201,734.16 "
29513,TX,Rosenberg,"$192,649.69 "
21281,NJ,White Lake,"$282,413.22 "
36557,OH,Westfield,"$319,867.31 "
49509,MA,Murrells Inlet,"$255,537.66 "
55490,OH,Chillum,"$324,652.02 "
49547,TX,Parkville,"$197,987.90 "
33039,NC,Needham,"$1,021,707.73 "
7116,CA,Socorro,"$115,332.06 "
32157,CA,Inverness,"$157,632.74 "
14382,IL,Vestavia Hills,"$395,208.76 "
10768,CA,Central Islip,"$350,130.69 "
50547,FL,Wheat Ridge,"$497,326.26 "
37609,MA,Brooklyn Center,"$234,330.50 "
398437,TX,Zeeland,"$239,848.64 "
32538,MA,Live Oak,"$135,947.07 "
20430,CA,Seymour,"$155,647.83 "
5082,FL,Hartsville,"$109,416.02 "
25157,FL,Holladay,"$528,445.02 "
12568,WA,Marion,"$151,485.27 "
12313,NY,Lapeer,"$173,132.68 "
47550,CO,San Lorenzo,"$698,196.70 "
24877,MN,Glendale Heights,"$199,535.32 "
40869,OR,Shelbyville,"$200,213.24 "
37738,FL,Cantonment,"$217,435.84 "
6916,NC,San Carlos,"$1,782,619.86 "
7532,NY,Uniontown,"$108,746.62 "
33935,CA,Selma,"$243,373.88 "
26158,IL,Nixa,"$207,795.13 "
34650,FL,Wantagh,"$536,862.98 "
22400,NJ,Newington,"$226,303.80 "
10581,CA,Brownstown,"$229,713.11 "
23848,FL,Brooksville,"$186,413.77 "
30354,FL,Batavia,"$298,625.68 "
5138,CA,Herriman,"$425,863.43 "
24739,CA,Foley,"$200,352.93 "
25774,NY,Martinsville,"$178,146.40 "
4826,FL,Front Royal,"$249,840.47 "
29470,IL,York,"$214,744.50 "
52806,OR,Knightdale,"$248,505.58 "
49477,OH,Madison Heights,"$159,689.74 "
4818,OH,Fremont,"$163,130.80 "
53733,TX,Orange,"$247,435.79 "
34636,WA,Walnut,"$855,271.62 "
4593,LA,Englewood,"$244,657.66 "
31439,NY,Endicott,"$121,915.72 "
8641,CA,Faribault,"$221,513.76 "
9655,NJ,Jonesborough,"$180,153.82 "
26343,NC,Ottumwa,"$79,418.30 "
40516,OR,Red Bluff,"$247,220.69 "
26241,NJ,Oak Park,"$157,206.78 "
48463,CA,Wetumpka,"$181,401.48 "
51723,FL,Dodge City,"$124,809.68 "
55487,NY,Chicago Heights,"$101,326.31 "
4167,MN,College Park,"$337,779.13 "
28517,TN,Lansing,"$127,498.74 "
11805,FL,Harker Heights,"$217,407.78 "
23523,CA,Arroyo Grande,"$733,290.69 "
4815,CA,Freeport,"$67,069.54 "
13974,IL,Springville,"$359,517.34 "
55683,MN,Fremont,"$114,041.37 "
23690,NY,Bethel Park,"$227,062.12 "
46734,NJ,Newberg,"$405,142.17 "
8778,IL,Ooltewah,"$285,572.70 "
20404,TX,Seatac,"$426,323.62 "
13752,CA,Sebastian,"$243,993.20 "
44707,IL,Commack,"$530,728.17 "
18758,IL,Johnston,"$275,570.79 "
40979,OH,South Lake Tahoe,"$517,108.45 "
8854,OR,Rahway,"$303,583.64 "
36164,TN,Port Chester,"$502,525.45 "
24444,CA,Dumfries,"$441,160.05 "
33480,WA,Ponchatoula,"$178,233.02 "
397326,MA,Menasha,"$208,064.59 "
6528,FL,Plainview,"$612,302.60 "
19801,OR,Owatonna,"$195,889.80 "
22918,NY,Salem,"$395,630.28 "
34545,IL,Vernon Rockville,"$204,600.40 "
46432,RI,Mason City,"$105,490.17 "
21122,TX,Voorhees Township,"$297,522.68 "
26168,OR,North Attleboro,"$405,576.73 "
32963,CA,Moss Point,"$79,227.20 "
4730,NJ,Flemington,"$405,972.31 "
37929,NY,Clinton,"$168,137.18 "
16309,LA,Southgate,"$131,904.76 "
31695,NY,Garden City,"$866,387.28 "
54600,MN,Sugar Hill,"$303,673.54 "
42657,NJ,Navarre,"$298,604.98 "
6057,MA,Moscow,"$320,284.30 "
32437,NJ,Latrobe,"$131,108.48 "
32492,TN,Libertyville,"$395,666.70 "
17382,NY,Chamblee,"$337,577.36 "
19342,NY,Michigan City,"$110,908.38 "
43174,FL,Yorktown Heights,"$490,944.72 "
55124,FL,West Springfield,"$243,550.14 "
19379,FL,Mill Valley,"$1,501,095.03 "
51338,IL,Centralia,"$269,594.33 "
32970,FL,Mount Airy,"$445,147.73 "
12151,WA,Kahului,"$667,988.01 "
20369,NJ,Saugus,"$500,541.27 "
397497,MN,Milford,"$380,551.56 "
15043,NY,Agawam,"$250,218.18 "
13453,MA,Raytown,"$140,791.59 "
4474,CA,East Haven,"$215,351.36 "
41191,TX,Taylorsville,"$145,321.01 "
